label,t,I,D,E
lower_Re_attempt step 24 Re 370.000,0.6100662078171545,2.2537664550640253,2.2133310249467115,0.061361308671659724
lower_Re_attempt step 24 Re 370.000,0.8134216104228726,2.254054175814191,2.2132888708874607,0.06135936304261307
lower_Re_attempt step 24 Re 370.000,1.0167770130285907,2.2542927458135336,2.21324803593586,0.061359541215905304
lower_Re_attempt step 24 Re 370.000,1.220132415634309,2.2544804964214076,2.213211015756326,0.06136184725591596
lower_Re_attempt step 24 Re 370.000,1.423487818240027,2.2546158778065024,2.2131803722391417,0.06136627170382074
lower_Re_attempt step 24 Re 370.000,1.6268432208457453,2.254697468372067,2.213158690120581,0.06137279171064546
lower_Re_attempt step 24 Re 370.000,1.8301986234514633,2.25472398781258,2.2131485354157627,0.06138137129255557
lower_Re_attempt step 24 Re 370.000,2.0335540260571814,2.2546943140545155,2.2131524163072247,0.061391961717140106
lower_Re_attempt step 24 Re 370.000,2.2369094286628997,2.2546075059991817,2.2131727467310593,0.061404502004197316
lower_Re_attempt step 24 Re 370.000,2.440264831268618,2.2544628271710123,2.213211812566434,0.06141891951183326
lower_Re_attempt step 24 Re 370.000,2.6436202338743358,2.254259774767281,2.2132717415620666,0.06143513065362363
lower_Re_attempt step 24 Re 370.000,2.846975636480054,2.2539981090946575,2.21335447507405,0.06145304165317665
lower_Re_attempt step 24 Re 370.000,3.0503310390857723,2.2536778849986994,2.2134617441017106,0.0614725494067553
lower_Re_attempt step 24 Re 370.000,3.2536864416914906,2.2532994828260895,2.2135950466688286,0.061493542382516926
lower_Re_attempt step 24 Re 370.000,3.4570418442972084,2.252863638904633,2.213755628803539,0.06151590156699977
lower_Re_attempt step 24 Re 370.000,3.6603972469029267,2.252371472530216,2.213944467187376,0.06153950146516045
lower_Re_attempt step 24 Re 370.000,3.863752649508645,2.2518245114140143,2.214162253799464,0.061564211087995695
lower_Re_attempt step 24 Re 370.000,4.067108052114363,2.2512247097311944,2.214409383135571,0.06158989500648405
lower_Re_attempt step 24 Re 370.000,4.2704634547200815,2.2505744641466934,2.2146859395537417,0.06161641434552426
lower_Re_attempt step 24 Re 370.000,4.473818857325799,2.2498766183892327,2.214991688231282,0.061643627848846076
lower_Re_attempt step 24 Re 370.000,4.677174259931517,2.2491344666186315,2.215326064979119,0.061671392853960755
lower_Re_attempt step 24 Re 370.000,4.880529662537236,2.2483517405180944,2.2156881703648743,0.06169956633147687
lower_Re_attempt step 24 Re 370.000,5.083885065142954,2.247532598331853,2.216076762459373,0.06172800582052313
lower_Re_attempt step 24 Re 370.000,5.2872404677486715,2.246681591757811,2.2164902541769544,0.061756570413041195
lower_Re_attempt step 24 Re 370.000,5.49059587035439,2.2458036404295014,2.216926710077211,0.06178512163154233
lower_Re_attempt step 24 Re 370.000,5.693951272960108,2.244903978072784,2.217383847718315,0.0618135243334487
lower_Re_attempt step 24 Re 370.000,5.897306675565826,2.2439881133602535,2.217859040197695,0.06184164751318935
lower_Re_attempt step 24 Re 370.000,6.100662078171545,2.2430617575438507,2.2183493230008926,0.06186936510356145
