label,t,I,D,E
lower_Re_attempt step 1 Re 428.191,8.248673566057827,1.663900031461686,1.6458146598196322,0.038737225737705924
lower_Re_attempt step 1 Re 428.191,8.29326099073922,1.6639486311097733,1.64577446086861,0.03873727600938497
lower_Re_attempt step 1 Re 428.191,8.337848415420613,1.6639979340048014,1.645733836350915,0.038737338019752536
lower_Re_attempt step 1 Re 428.191,8.382435840102007,1.664047892736816,1.6456927827245602,0.03873741186967556
lower_Re_attempt step 1 Re 428.191,8.4270232647834,1.6640984494488353,1.6456512984447318,0.03873749761586853
lower_Re_attempt step 1 Re 428.191,8.471610689464795,1.6641495358311298,1.6456093842719102,0.03873759527094485
lower_Re_attempt step 1 Re 428.191,8.516198114146189,1.6642010731212227,1.6455670434985,0.03873770480289672
lower_Re_attempt step 1 Re 428.191,8.56078553882758,1.6642529724549047,1.645524281953131,0.038737826134276426
lower_Re_attempt step 1 Re 428.191,8.605372963508975,1.6643051355138756,1.6454811078587712,0.03873795914071264
lower_Re_attempt step 1 Re 428.191,8.649960388190369,1.6643574544640076,1.6454375321589592,0.03873810365185125
lower_Re_attempt step 1 Re 428.191,8.694547812871763,1.6644098124995748,1.645393568695416,0.03873825945360021
lower_Re_attempt step 1 Re 428.191,8.739135237553157,1.6644620838535373,1.6453492344231255,0.0387384262882038
lower_Re_attempt step 1 Re 428.191,8.78372266223455,1.6645141338016936,1.645304549513541,0.03873860385361722
lower_Re_attempt step 1 Re 428.191,8.828310086915943,1.6645658198231759,1.64525953714042,0.03873879180369777
lower_Re_attempt step 1 Re 428.191,8.872897511597337,1.664616992462686,1.6452142235542704,0.03873898975061489
lower_Re_attempt step 1 Re 428.191,8.917484936278731,1.664667495142485,1.645168638351076,0.038739197266067615
lower_Re_attempt step 81 Re 517.753,0.0,1.8647938782307532,1.8404397254969092,0.04340787161897484
lower_Re_attempt step 81 Re 517.753,0.04546976364902213,1.865235123154203,1.840471670208014,0.0434064611967938
lower_Re_attempt step 81 Re 517.753,0.09093952729804426,1.8656753614663946,1.8404932330728923,0.04340510104966286
lower_Re_attempt step 81 Re 517.753,0.1364092909470664,1.8661139340775312,1.840504070700701,0.04340378984090758
lower_Re_attempt step 81 Re 517.753,0.18187905459608852,1.8665501341461084,1.8405038610188298,0.04340252602888141
lower_Re_attempt step 81 Re 517.753,0.22734881824511066,1.8669832086823068,1.8404923047939623,0.04340130787890804
lower_Re_attempt step 81 Re 517.753,0.2728185818941328,1.8674123605817459,1.8404691270980527,0.04340013347747285
lower_Re_attempt step 81 Re 517.753,0.31828834554315494,1.8678367505963696,1.8404340787055826,0.04339900074506526
lower_Re_attempt step 81 Re 517.753,0.36375810919217705,1.8682554998023846,1.8403869373563206,0.043397907451532436
