label,t,I,D,E
natural step 36 Re 465.877,5.783116878645442,2.027755589032324,2.031622633848359,0.051972239722774115
natural step 36 Re 465.877,5.85725940273064,2.0274620743611256,2.0312236569212043,0.051958146570607204
natural step 36 Re 465.877,5.931401926815838,2.0271215964455536,2.030793674805148,0.05194446537053495
natural step 36 Re 465.877,6.005544450901036,2.0267337311761873,2.0303322886772746,0.05193121330690736
natural step 36 Re 465.877,6.079686974986235,2.026298279068729,2.029839156073412,0.05191840805110594
natural step 36 Re 465.877,6.153829499071432,2.0258152728890906,2.0293139967307674,0.05190606773748247
natural step 36 Re 465.877,6.22797202315663,2.0252849811326934,2.0287565953289137,0.05189421091798486
natural step 36 Re 465.877,6.302114547241828,2.024707913496344,2.0281668075963157,0.0518828564955525
natural step 36 Re 465.877,6.376257071327026,2.0240848251754535,2.0275445666314127,0.051872023666639455
natural step 36 Re 465.877,6.450399595412224,2.0234167147474467,2.0268898844167307,0.05186173186389922
natural step 36 Re 465.877,6.524542119497422,2.0227048210599934,2.026202855157919,0.05185200066852182
natural step 36 Re 465.877,6.59868464358262,2.0219506213700855,2.025483660906821,0.05184284971744038
natural step 36 Re 465.877,6.672827167667818,2.021155825713942,2.024732572384255,0.05183429863780293
natural step 36 Re 465.877,6.746969691753016,2.0203223655023637,2.0239499495196673,0.051826366946085674
natural step 36 Re 465.877,6.821112215838214,2.019452383899907,2.0231362452604573,0.051819073927726826
natural step 36 Re 465.877,6.895254739923412,2.018548228097604,2.0222920060154315,0.05181243856476424
natural step 36 Re 465.877,6.96939726400861,2.017612430658569,2.0214178696688725,0.0518064794278712
natural step 36 Re 465.877,7.043539788093808,2.016647693157922,2.0205145669144304,0.05180121454593164
natural step 36 Re 465.877,7.117682312179006,2.0156568756320006,2.0195829212237184,0.051796661322657866
natural step 36 Re 465.877,7.191824836264204,2.0146429741062146,2.018623844865857,0.051792836435030895
natural step 36 Re 465.877,7.265967360349402,2.0136090987929585,2.017638337578461,0.05178975570518105
natural step 36 Re 465.877,7.3401098844346,2.012558460130414,2.0166274856512314,0.0517874340083317
natural step 36 Re 465.877,7.414252408519798,2.0114943462600188,2.0155924566975765,0.05178588518770042
natural step 36 Re 465.877,7.4883949326049954,2.0104200976722852,2.014534495754783,0.0517851219407805
natural step 36 Re 465.877,7.562537456690194,2.0093390902322104,2.013454923107549,0.05178515572538624
natural step 36 Re 465.877,7.636679980775392,2.008254715205772,2.012355128468199,0.051785996696155426
natural step 36 Re 465.877,7.71082250486059,2.007170352960879,2.0112365649175423,0.05178765361641387
natural step 36 Re 465.877,7.784965028945788,2.006089354422124,2.010100745260277,0.051790133771536906
natural step 36 Re 465.877,7.859107553030985,2.005015024893501,2.008949236088376,0.05179344292893807
natural step 36 Re 465.877,7.933250077116184,2.0039505994483164,2.0077836501958264,0.051797585283092126
natural step 36 Re 465.877,8.007392601201381,2.002899225112922,2.0066056415197777,0.05180256338633309
natural step 36 Re 465.877,8.08153512528658,2.0018639486902035,2.005416899405696,0.05180837813226638
natural step 36 Re 465.877,8.155677649371778,2.0008476959439365,2.004219140195846,0.0518150287368021
natural step 36 Re 465.877,8.229820173456975,1.9998532570191894,2.003014101115947,0.05182251269530081
natural step 36 Re 465.877,8.303962697542174,1.9988832778912835,2.001803534956435,0.05183082578813806
natural step 36 Re 465.877,8.378105221627372,1.9979402448336676,2.0005892015020974,0.05183996209646102
natural step 36 Re 465.877,8.452247745712569,1.9970264748551343,1.9993728609949115,0.051849913991219444
natural step 36 Re 465.877,8.526390269797767,1.99614411024467,1.998156269278236,0.05186067215831689
natural step 36 Re 465.877,8.600532793882966,1.9952951094098736,1.9969411699092765,0.05187222564589921
natural step 36 Re 465.877,8.674675317968163,1.9944812425027783,1.9957292876929582,0.05188456188489489
natural step 36 Re 465.877,8.748817842053361,1.993704089292108,1.994522324488277,0.05189766673167838
natural step 36 Re 465.877,8.82296036613856,1.9929650359314772,1.9933219526775772,0.0519115245404052
natural step 36 Re 465.877,8.897102890223758,1.9922652755405266,1.9921298092881699,0.051926118211399336
natural step 36 Re 465.877,8.971245414308955,1.9916058095158375,1.9909474927022541,0.051941429248115345
natural step 36 Re 465.877,9.045387938394153,1.9909874489237716,1.989776557942176,0.05195743784636738
natural step 36 Re 465.877,9.119530462479352,1.9904108193908068,1.9886185118772932,0.05197412296439476
natural step 36 Re 465.877,9.193672986564549,1.989876365599307,1.9874748110426572,0.05199146238957133
natural step 36 Re 465.877,9.267815510649747,1.9893843557639506,1.9863468590069973,0.05200943283609491
natural step 36 Re 465.877,9.341958034734946,1.988934889771594,1.9852360030419187,0.05202801002896879
natural step 36 Re 465.877,9.416100558820144,1.9885279062497412,1.9841435331699553,0.052047168775012975
natural step 36 Re 465.877,9.49024308290534,1.9881631887080555,1.9830706816953843,0.052066883061162486
natural step 36 Re 465.877,9.56438560699054,1.9878403756429268,1.9820186215289723,0.052087126144221944
